Code,License Type,Indicator Name,Short definition,Long definition,Source,Topic,Unit of measure,Periodicity,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,General comments,Related source links,License URL
SI.DST.FRST.20,CC BY-4.0,Income share held by lowest 20%,,Percentage share of income or consumption is the share that accrues to subgroups of population indicated by deciles or quintiles. Percentage shares by quintile may not sum to 100 because of rounding.,"World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",Poverty: Income distribution,%,Annual,,"Inequality in the distribution of income is reflected in the share of income or consumption accruing to a portion of the population ranked by income or consumption levels. The portions ranked lowest by personal income receive the smallest shares of total income.

Data on the distribution of income or consumption come from nationally representative household surveys. Where the original data from the household survey were available, they have been used to directly calculate the income or consumption shares by quintile. Otherwise, shares have been estimated from the best available grouped data.

The distribution data have been adjusted for household size, providing a more consistent measure of per capita income or consumption. No adjustment has been made for spatial differences in cost of living within countries, because the data needed for such calculations are generally unavailable. For further details on the estimation method for low- and middle-income economies, see Ravallion and Chen (1996).

Survey year is the year in which the underlying household survey data were collected or, when the data collection period bridged two calendar years, the year in which most of the data were collected.

Percentage shares by quintile may not sum to 100 because of rounding.",The World Bank Group’s goal of promoting shared prosperity has been defined as fostering income growth of the bottom 40 per cent of the welfare distribution in every country. Income distribution data and the Gini coefficient measure inequality in income or consumption and important indicators for measuring shared prosperity.,"Despite progress in the last decade, the challenges of measuring poverty remain. The timeliness, frequency, quality, and comparability of household surveys need to increase substantially, particularly in the poorest countries. The availability and quality of poverty monitoring data remains low in small states, countries with fragile situations, and low-income countries and even some middle-income countries. The low frequency and lack of comparability of the data available in some countries create uncertainty over the magnitude of poverty reduction. 

Besides the frequency and timeliness of survey data, other data quality issues arise in measuring household living standards. The surveys ask detailed questions on sources of income and how it was spent, which must be carefully recorded by trained personnel. Income is generally more difficult to measure accurately, and consumption comes closer to the notion of living standards. And income can vary over time even if living standards do not. But consumption data are not always available: the latest estimates reported here use consumption data for about two-thirds of countries.

However, even similar surveys may not be strictly comparable because of differences in timing or in the quality and training of enumerators. Comparisons of countries at different levels of development also pose a potential problem because of differences in the relative importance of the consumption of nonmarket goods. The local market value of all consumption in kind (including own production, particularly important in underdeveloped rural economies) should be included in total consumption expenditure but may not be. Most survey data now include valuations for consumption or income from own production, but valuation methods vary.","The World Bank’s internationally comparable poverty monitoring database now draws on income or detailed consumption data from more than one thousand six hundred household surveys across 164 countries in six regions and 25 other high income countries (industrialized economies). While income distribution data are published for all countries with data available, poverty data are published for low- and middle-income countries and countries eligible to receive loans from the World Bank (such as Chile) and recently graduated countries (such as Estonia) only. See PovcalNet (http://iresearch.worldbank.org/PovcalNet/WhatIsNew.aspx) for definitions of geographical regions and industrialized countries.",,
SI.DST.02ND.20,CC BY-4.0,Income share held by second 20%,,Percentage share of income or consumption is the share that accrues to subgroups of population indicated by deciles or quintiles. Percentage shares by quintile may not sum to 100 because of rounding.,"World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",Poverty: Income distribution,%,Annual,,"Inequality in the distribution of income is reflected in the share of income or consumption accruing to a portion of the population ranked by income or consumption levels. The portions ranked lowest by personal income receive the smallest shares of total income.

Data on the distribution of income or consumption come from nationally representative household surveys. Where the original data from the household survey were available, they have been used to directly calculate the income or consumption shares by quintile. Otherwise, shares have been estimated from the best available grouped data.

The distribution data have been adjusted for household size, providing a more consistent measure of per capita income or consumption. No adjustment has been made for spatial differences in cost of living within countries, because the data needed for such calculations are generally unavailable. For further details on the estimation method for low- and middle-income economies, see Ravallion and Chen (1996).

Survey year is the year in which the underlying household survey data were collected or, when the data collection period bridged two calendar years, the year in which most of the data were collected.

Percentage shares by quintile may not sum to 100 because of rounding.",The World Bank Group's goal of promoting shared prosperity has been defined as fostering income growth of the bottom 40 per cent of the welfare distribution in every country. Income distribution data and the Gini coefficient measure inequality in income or consumption and important indicators for measuring shared prosperity.,"Despite progress in the last decade, the challenges of measuring poverty remain. The timeliness, frequency, quality, and comparability of household surveys need to increase substantially, particularly in the poorest countries. The availability and quality of poverty monitoring data remains low in small states, countries with fragile situations, and low-income countries and even some middle-income countries. The low frequency and lack of comparability of the data available in some countries create uncertainty over the magnitude of poverty reduction. 

Besides the frequency and timeliness of survey data, other data quality issues arise in measuring household living standards. The surveys ask detailed questions on sources of income and how it was spent, which must be carefully recorded by trained personnel. Income is generally more difficult to measure accurately, and consumption comes closer to the notion of living standards. And income can vary over time even if living standards do not. But consumption data are not always available: the latest estimates reported here use consumption data for about two-thirds of countries.

However, even similar surveys may not be strictly comparable because of differences in timing or in the quality and training of enumerators. Comparisons of countries at different levels of development also pose a potential problem because of differences in the relative importance of the consumption of nonmarket goods. The local market value of all consumption in kind (including own production, particularly important in underdeveloped rural economies) should be included in total consumption expenditure but may not be. Most survey data now include valuations for consumption or income from own production, but valuation methods vary.","The World Bank’s internationally comparable poverty monitoring database now draws on income or detailed consumption data from more than one thousand six hundred household surveys across 164 countries in six regions and 25 other high income countries (industrialized economies). While income distribution data are published for all countries with data available, poverty data are published for low- and middle-income countries and countries eligible to receive loans from the World Bank (such as Chile) and recently graduated countries (such as Estonia) only. See PovcalNet (http://iresearch.worldbank.org/PovcalNet/WhatIsNew.aspx) for definitions of geographical regions and industrialized countries.",,
SI.DST.03RD.20,CC BY-4.0,Income share held by third 20%,,Percentage share of income or consumption is the share that accrues to subgroups of population indicated by deciles or quintiles. Percentage shares by quintile may not sum to 100 because of rounding.,"World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).",Poverty: Income distribution,%,Annual,,"Inequality in the distribution of income is reflected in the share of income or consumption accruing to a portion of the population ranked by income or consumption levels. The portions ranked lowest by personal income receive the smallest shares of total income.

Data on the distribution of income or consumption come from nationally representative household surveys. Where the original data from the household survey were available, they have been used to directly calculate the income or consumption shares by quintile. Otherwise, shares have been estimated from the best available grouped data.

The distribution data have been adjusted for household size, providing a more consistent measure of per capita income or consumption. No adjustment has been made for spatial differences in cost of living within countries, because the data needed for such calculations are generally unavailable. For further details on the estimation method for low- and middle-income economies, see Ravallion and Chen (1996).

Survey year is the year in which the underlying household survey data were collected or, when the data collection period bridged two calendar years, the year in which most of the data were collected.

Percentage shares by quintile may not sum to 100 because of rounding.",The World Bank Group's goal of promoting shared prosperity has been defined as fostering income growth of the bottom 40 per cent of the welfare distribution in every country. Income distribution data and the Gini coefficient measure inequality in income or consumption and important indicators for measuring shared prosperity.,"Despite progress in the last decade, the challenges of measuring poverty remain. The timeliness, frequency, quality, and comparability of household surveys need to increase substantially, particularly in the poorest countries. The availability and quality of poverty monitoring data remains low in small states, countries with fragile situations, and low-income countries and even some middle-income countries. The low frequency and lack of comparability of the data available in some countries create uncertainty over the magnitude of poverty reduction. 

Besides the frequency and timeliness of survey data, other data quality issues arise in measuring household living standards. The surveys ask detailed questions on sources of income and how it was spent, which must be carefully recorded by trained personnel. Income is generally more difficult to measure accurately, and consumption comes closer to the notion of living standards. And income can vary over time even if living standards do not. But consumption data are not always available: the latest estimates reported here use consumption data for about two-thirds of countries.

However, even similar surveys may not be strictly comparable because of differences in timing or in the quality and training of enumerators. Comparisons of countries at different levels of development also pose a potential problem because of differences in the relative importance of the consumption of nonmarket goods. The local market value of all consumption in kind (including own production, particularly important in underdeveloped rural economies) should be included in total consumption expenditure but may not be. Most survey data now include valuations for consumption or income from own production, but valuation methods vary.","The World Bank’s internationally comparable poverty monitoring database now draws on income or detailed consumption data from more than one thousand six hundred household surveys across 164 countries in six regions and 25 other high income countries (industrialized economies). While income distribution data are published for all countries with data available, poverty data are published for low- and middle-income countries and countries eligible to receive loans from the World Bank (such as Chile) and recently graduated countries (such as Estonia) only. See PovcalNet (http://iresearch.worldbank.org/PovcalNet/WhatIsNew.aspx) for definitions of geographical regions and industrialized countries.",,
SI.POV.XPND.MD,CC BY-4.0,Median daily per capita income or consumption expenditure (2011 PPP),,"Median daily per capita income or consumption expenditure (2011 PPP) is computed as the median of per capita household income or consumption from household surveys. The median is the 50th percentile of per capita household income/consumption distributions, which implies that half the population are above the median and half are below it.","World Bank, Global Database of Shared Prosperity (GDSP) circa 2011-2016 (http://www.worldbank.org/en/topic/poverty/brief/global-database-of-shared-prosperity).",Poverty: Shared prosperity,2011 PPP $,Annual,,,,,,"World Bank, PovcalNet: an online poverty analysis tool, http://iresearch.worldbank.org/PovcalNet/index.htm",
SI.POV.WATR.MI,CC BY-4.0,"Multidimensional poverty, Drinking water (% of population deprived)",,"Multidimensional poverty, drinking water (% of population deprived) is percentage of population deprived of drinking water. A household is deprived if it does not have access to even a limited standard of drinking water.",World Bank using Global Monitoring Database (GMD),Poverty: Poverty rates,%,Annual,,"In addition to a measure based on economic resources, multidimensional poverty measure incorporates a core set of indicators for nonmonetary dimensions and presents results on the extent to which these deprivations arise and overlap. Furthermore, it presents summary measures that combine the information into a single index, the multidimensional poverty headcount ratio. Broadening the poverty measure to incorporate additional directly measured components involves two steps. First, one must select the dimensions, the indicators, and the respective sufficiency thresholds for each indicator. The world bank multidimensional poverty measure includes three dimensions, including consumption, represented by six indicators. The indicators cover the dimensions of monetary poverty, education (school enrollment (among children and youth of school age) or educational attainment (among adults)), and access to basic infrastructure (Access to electricity and a certain standard of drinking water and sanitation). Second, the information on each dimension is then aggregated into one index. Summary indexes can be applied to generate rankings across population groups and countries, while acknowledging the multiplicity of deprivations.","Income (or consumption expenditures valued at prevailing market prices) is hugely important for human well-being. Indeed, income and consumption are the workhorse metrics of individual welfare in economic analysis. Yet monetary-based measures do not encompass all aspects of human well-being. One reason for this is that not all goods and services that matter to people are obtained exclusively through markets. Consequently, the prices necessary to cost these goods and services either do not exist or do not accurately reflect their true consumption value. Multidimensional poverty measurement measures important aspects of well-being not captured by standard monetary measures.","Despite progress in the last decade, the challenges of measuring poverty remain. The timeliness, frequency, quality, and comparability of household surveys need to increase substantially, particularly in the poorest countries. The availability and quality of poverty monitoring data remains low in small states, countries with fragile situations, and low-income countries and even some middle-income countries. The low frequency and lack of comparability of the data available in some countries create uncertainty over the magnitude of poverty reduction. Besides the frequency and timeliness of survey data, other data quality issues arise in measuring household living standards. The surveys ask detailed questions on sources of income and how it was spent, which must be carefully recorded by trained personnel. Income is generally more difficult to measure accurately, and consumption comes closer to the notion of living standards. And income can vary over time even if living standards do not. But consumption data are not always available: the latest estimates reported here use consumption data for about two-thirds of countries. However, even similar surveys may not be strictly comparable because of differences in timing or in the quality and training of enumerators. Comparisons of countries at different levels of development also pose a potential problem because of differences in the relative importance of the consumption of nonmarket goods. The local market value of all consumption in kind (including own production, particularly important in underdeveloped rural economies) should be included in total consumption expenditure but may not be. Most survey data now include valuations for consumption or income from own production, but valuation methods vary. For many of the dimensions considered in Multidimensional poverty measurement, relevant information on the important aspect of service quality is sometimes available in specialized surveys, but not in standard household surveys that also record other data on well-being.",,,
SI.POV.ATTM.MI,CC BY-4.0,"Multidimensional poverty, Educational attainment (% of population deprived)",,"Multidimensional poverty, educational attainment (% of population deprived) is percentage of population deprived of primary educational attainment. A household is deprived if no adult (grade 9 equivalent age or above) has completed primary education.",World Bank using Global Monitoring Database (GMD),Poverty: Poverty rates,%,Annual,,"In addition to a measure based on economic resources, multidimensional poverty measure incorporates a core set of indicators for nonmonetary dimensions and presents results on the extent to which these deprivations arise and overlap. Furthermore, it presents summary measures that combine the information into a single index, the multidimensional poverty headcount ratio. Broadening the poverty measure to incorporate additional directly measured components involves two steps. First, one must select the dimensions, the indicators, and the respective sufficiency thresholds for each indicator. The world bank multidimensional poverty measure includes three dimensions, including consumption, represented by six indicators. The indicators cover the dimensions of monetary poverty, education (school enrollment (among children and youth of school age) or educational attainment (among adults)), and access to basic infrastructure (Access to electricity and a certain standard of drinking water and sanitation). Second, the information on each dimension is then aggregated into one index. Summary indexes can be applied to generate rankings across population groups and countries, while acknowledging the multiplicity of deprivations.","Income (or consumption expenditures valued at prevailing market prices) is hugely important for human well-being. Indeed, income and consumption are the workhorse metrics of individual welfare in economic analysis. Yet monetary-based measures do not encompass all aspects of human well-being. One reason for this is that not all goods and services that matter to people are obtained exclusively through markets. Consequently, the prices necessary to cost these goods and services either do not exist or do not accurately reflect their true consumption value. Multidimensional poverty measurement measures important aspects of well-being not captured by standard monetary measures.","Despite progress in the last decade, the challenges of measuring poverty remain. The timeliness, frequency, quality, and comparability of household surveys need to increase substantially, particularly in the poorest countries. The availability and quality of poverty monitoring data remains low in small states, countries with fragile situations, and low-income countries and even some middle-income countries. The low frequency and lack of comparability of the data available in some countries create uncertainty over the magnitude of poverty reduction. Besides the frequency and timeliness of survey data, other data quality issues arise in measuring household living standards. The surveys ask detailed questions on sources of income and how it was spent, which must be carefully recorded by trained personnel. Income is generally more difficult to measure accurately, and consumption comes closer to the notion of living standards. And income can vary over time even if living standards do not. But consumption data are not always available: the latest estimates reported here use consumption data for about two-thirds of countries. However, even similar surveys may not be strictly comparable because of differences in timing or in the quality and training of enumerators. Comparisons of countries at different levels of development also pose a potential problem because of differences in the relative importance of the consumption of nonmarket goods. The local market value of all consumption in kind (including own production, particularly important in underdeveloped rural economies) should be included in total consumption expenditure but may not be. Most survey data now include valuations for consumption or income from own production, but valuation methods vary. For many of the dimensions considered in Multidimensional poverty measurement, relevant information on the important aspect of service quality is sometimes available in specialized surveys, but not in standard household surveys that also record other data on well-being.",,,
SI.POV.ENRL.MI,CC BY-4.0,"Multidimensional poverty, Educational enrollment (% of population deprived)",,"Multidimensional poverty, educational enrollment (% of population deprived) is percentage of population deprived of school enrollment. A household is deprived if at least one child (grade 8 equivalent age or below) is not enrolled in school.",World Bank using Global Monitoring Database (GMD),Poverty: Poverty rates,%,Annual,,"In addition to a measure based on economic resources, multidimensional poverty measure incorporates a core set of indicators for nonmonetary dimensions and presents results on the extent to which these deprivations arise and overlap. Furthermore, it presents summary measures that combine the information into a single index, the multidimensional poverty headcount ratio. Broadening the poverty measure to incorporate additional directly measured components involves two steps. First, one must select the dimensions, the indicators, and the respective sufficiency thresholds for each indicator. The world bank multidimensional poverty measure includes three dimensions, including consumption, represented by six indicators. The indicators cover the dimensions of monetary poverty, education (school enrollment (among children and youth of school age) or educational attainment (among adults)), and access to basic infrastructure (Access to electricity and a certain standard of drinking water and sanitation). Second, the information on each dimension is then aggregated into one index. Summary indexes can be applied to generate rankings across population groups and countries, while acknowledging the multiplicity of deprivations.","Income (or consumption expenditures valued at prevailing market prices) is hugely important for human well-being. Indeed, income and consumption are the workhorse metrics of individual welfare in economic analysis. Yet monetary-based measures do not encompass all aspects of human well-being. One reason for this is that not all goods and services that matter to people are obtained exclusively through markets. Consequently, the prices necessary to cost these goods and services either do not exist or do not accurately reflect their true consumption value. Multidimensional poverty measurement measures important aspects of well-being not captured by standard monetary measures.","Despite progress in the last decade, the challenges of measuring poverty remain. The timeliness, frequency, quality, and comparability of household surveys need to increase substantially, particularly in the poorest countries. The availability and quality of poverty monitoring data remains low in small states, countries with fragile situations, and low-income countries and even some middle-income countries. The low frequency and lack of comparability of the data available in some countries create uncertainty over the magnitude of poverty reduction. Besides the frequency and timeliness of survey data, other data quality issues arise in measuring household living standards. The surveys ask detailed questions on sources of income and how it was spent, which must be carefully recorded by trained personnel. Income is generally more difficult to measure accurately, and consumption comes closer to the notion of living standards. And income can vary over time even if living standards do not. But consumption data are not always available: the latest estimates reported here use consumption data for about two-thirds of countries. However, even similar surveys may not be strictly comparable because of differences in timing or in the quality and training of enumerators. Comparisons of countries at different levels of development also pose a potential problem because of differences in the relative importance of the consumption of nonmarket goods. The local market value of all consumption in kind (including own production, particularly important in underdeveloped rural economies) should be included in total consumption expenditure but may not be. Most survey data now include valuations for consumption or income from own production, but valuation methods vary. For many of the dimensions considered in Multidimensional poverty measurement, relevant information on the important aspect of service quality is sometimes available in specialized surveys, but not in standard household surveys that also record other data on well-being.",,,
SI.POV.ELEC.MI,CC BY-4.0,"Multidimensional poverty, Electricity (% of population deprived)",,"Multidimensional poverty, electricity (% of population deprived) is percentage of population deprived of electricity. A household is deprived if it does not have access to electricity.",World Bank using Global Monitoring Database (GMD),Poverty: Poverty rates,%,Annual,,"In addition to a measure based on economic resources, multidimensional poverty measure incorporates a core set of indicators for nonmonetary dimensions and presents results on the extent to which these deprivations arise and overlap. Furthermore, it presents summary measures that combine the information into a single index, the multidimensional poverty headcount ratio. Broadening the poverty measure to incorporate additional directly measured components involves two steps. First, one must select the dimensions, the indicators, and the respective sufficiency thresholds for each indicator. The world bank multidimensional poverty measure includes three dimensions, including consumption, represented by six indicators. The indicators cover the dimensions of monetary poverty, education (school enrollment (among children and youth of school age) or educational attainment (among adults)), and access to basic infrastructure (Access to electricity and a certain standard of drinking water and sanitation). Second, the information on each dimension is then aggregated into one index. Summary indexes can be applied to generate rankings across population groups and countries, while acknowledging the multiplicity of deprivations.","Income (or consumption expenditures valued at prevailing market prices) is hugely important for human well-being. Indeed, income and consumption are the workhorse metrics of individual welfare in economic analysis. Yet monetary-based measures do not encompass all aspects of human well-being. One reason for this is that not all goods and services that matter to people are obtained exclusively through markets. Consequently, the prices necessary to cost these goods and services either do not exist or do not accurately reflect their true consumption value. Multidimensional poverty measurement measures important aspects of well-being not captured by standard monetary measures.","Despite progress in the last decade, the challenges of measuring poverty remain. The timeliness, frequency, quality, and comparability of household surveys need to increase substantially, particularly in the poorest countries. The availability and quality of poverty monitoring data remains low in small states, countries with fragile situations, and low-income countries and even some middle-income countries. The low frequency and lack of comparability of the data available in some countries create uncertainty over the magnitude of poverty reduction. Besides the frequency and timeliness of survey data, other data quality issues arise in measuring household living standards. The surveys ask detailed questions on sources of income and how it was spent, which must be carefully recorded by trained personnel. Income is generally more difficult to measure accurately, and consumption comes closer to the notion of living standards. And income can vary over time even if living standards do not. But consumption data are not always available: the latest estimates reported here use consumption data for about two-thirds of countries. However, even similar surveys may not be strictly comparable because of differences in timing or in the quality and training of enumerators. Comparisons of countries at different levels of development also pose a potential problem because of differences in the relative importance of the consumption of nonmarket goods. The local market value of all consumption in kind (including own production, particularly important in underdeveloped rural economies) should be included in total consumption expenditure but may not be. Most survey data now include valuations for consumption or income from own production, but valuation methods vary. For many of the dimensions considered in Multidimensional poverty measurement, relevant information on the important aspect of service quality is sometimes available in specialized surveys, but not in standard household surveys that also record other data on well-being.",,,
SI.POV.HCRT.MI,CC BY-4.0,"Multidimensional poverty, Headcount ratio (% of population)",,"Multidimensional poverty, headcount ratio (% of population) is the share of people who are considered multidimensionally deprived. It is estimated on the basis of three dimensions—monetary, education, and basic infrastructure access and an overall poverty cutoff of one-third of the weighted deprivations. Household is multidimensionally poor if it is deprived in more than a third of weighted deprivations.",World Bank using Global Monitoring Database (GMD),Poverty: Poverty rates,%,Annual,,"In addition to a measure based on economic resources, multidimensional poverty measure incorporates a core set of indicators for nonmonetary dimensions and presents results on the extent to which these deprivations arise and overlap. Furthermore, it presents summary measures that combine the information into a single index, the multidimensional poverty headcount ratio. Broadening the poverty measure to incorporate additional directly measured components involves two steps. First, one must select the dimensions, the indicators, and the respective sufficiency thresholds for each indicator. The world bank multidimensional poverty measure includes three dimensions, including consumption, represented by six indicators. The indicators cover the dimensions of monetary poverty, education (school enrollment (among children and youth of school age) or educational attainment (among adults)), and access to basic infrastructure (Access to electricity and a certain standard of drinking water and sanitation). Second, the information on each dimension is then aggregated into one index. Summary indexes can be applied to generate rankings across population groups and countries, while acknowledging the multiplicity of deprivations.","Income (or consumption expenditures valued at prevailing market prices) is hugely important for human well-being. Indeed, income and consumption are the workhorse metrics of individual welfare in economic analysis. Yet monetary-based measures do not encompass all aspects of human well-being. One reason for this is that not all goods and services that matter to people are obtained exclusively through markets. Consequently, the prices necessary to cost these goods and services either do not exist or do not accurately reflect their true consumption value. Multidimensional poverty measurement measures important aspects of well-being not captured by standard monetary measures.","Despite progress in the last decade, the challenges of measuring poverty remain. The timeliness, frequency, quality, and comparability of household surveys need to increase substantially, particularly in the poorest countries. The availability and quality of poverty monitoring data remains low in small states, countries with fragile situations, and low-income countries and even some middle-income countries. The low frequency and lack of comparability of the data available in some countries create uncertainty over the magnitude of poverty reduction. Besides the frequency and timeliness of survey data, other data quality issues arise in measuring household living standards. The surveys ask detailed questions on sources of income and how it was spent, which must be carefully recorded by trained personnel. Income is generally more difficult to measure accurately, and consumption comes closer to the notion of living standards. And income can vary over time even if living standards do not. But consumption data are not always available: the latest estimates reported here use consumption data for about two-thirds of countries. However, even similar surveys may not be strictly comparable because of differences in timing or in the quality and training of enumerators. Comparisons of countries at different levels of development also pose a potential problem because of differences in the relative importance of the consumption of nonmarket goods. The local market value of all consumption in kind (including own production, particularly important in underdeveloped rural economies) should be included in total consumption expenditure but may not be. Most survey data now include valuations for consumption or income from own production, but valuation methods vary. For many of the dimensions considered in Multidimensional poverty measurement, relevant information on the important aspect of service quality is sometimes available in specialized surveys, but not in standard household surveys that also record other data on well-being.",,,
SI.POV.DDAY.MI,CC BY-4.0,"Multidimensional poverty, Monetary poverty (% of population deprived)",,"Multidimensional poverty, Monetary poverty (% of population deprived) is the percentage of the population living on less than $1.90 a day at 2011 international prices. A household is deprived if income or expenditure, in 2011 purchasing power parity U.S. dollars, is less than US$1.90 per person per day. The indicator may differ from the one used for monitoring monetary poverty, if the multidimensional poverty measure comes from a different survey (or different version of the same survey).",World Bank using Global Monitoring Database (GMD),Poverty: Poverty rates,%,Annual,,"In addition to a measure based on economic resources, multidimensional poverty measure incorporates a core set of indicators for nonmonetary dimensions and presents results on the extent to which these deprivations arise and overlap. Furthermore, it presents summary measures that combine the information into a single index, the multidimensional poverty headcount ratio. Broadening the poverty measure to incorporate additional directly measured components involves two steps. First, one must select the dimensions, the indicators, and the respective sufficiency thresholds for each indicator. The world bank multidimensional poverty measure includes three dimensions, including consumption, represented by six indicators. The indicators cover the dimensions of monetary poverty, education (school enrollment (among children and youth of school age) or educational attainment (among adults)), and access to basic infrastructure (Access to electricity and a certain standard of drinking water and sanitation). Second, the information on each dimension is then aggregated into one index. Summary indexes can be applied to generate rankings across population groups and countries, while acknowledging the multiplicity of deprivations.","Income (or consumption expenditures valued at prevailing market prices) is hugely important for human well-being. Indeed, income and consumption are the workhorse metrics of individual welfare in economic analysis. Yet monetary-based measures do not encompass all aspects of human well-being. One reason for this is that not all goods and services that matter to people are obtained exclusively through markets. Consequently, the prices necessary to cost these goods and services either do not exist or do not accurately reflect their true consumption value. Multidimensional poverty measurement measures important aspects of well-being not captured by standard monetary measures.","Despite progress in the last decade, the challenges of measuring poverty remain. The timeliness, frequency, quality, and comparability of household surveys need to increase substantially, particularly in the poorest countries. The availability and quality of poverty monitoring data remains low in small states, countries with fragile situations, and low-income countries and even some middle-income countries. The low frequency and lack of comparability of the data available in some countries create uncertainty over the magnitude of poverty reduction. Besides the frequency and timeliness of survey data, other data quality issues arise in measuring household living standards. The surveys ask detailed questions on sources of income and how it was spent, which must be carefully recorded by trained personnel. Income is generally more difficult to measure accurately, and consumption comes closer to the notion of living standards. And income can vary over time even if living standards do not. But consumption data are not always available: the latest estimates reported here use consumption data for about two-thirds of countries. However, even similar surveys may not be strictly comparable because of differences in timing or in the quality and training of enumerators. Comparisons of countries at different levels of development also pose a potential problem because of differences in the relative importance of the consumption of nonmarket goods. The local market value of all consumption in kind (including own production, particularly important in underdeveloped rural economies) should be included in total consumption expenditure but may not be. Most survey data now include valuations for consumption or income from own production, but valuation methods vary. For many of the dimensions considered in Multidimensional poverty measurement, relevant information on the important aspect of service quality is sometimes available in specialized surveys, but not in standard household surveys that also record other data on well-being.",,,
SI.POV.SANI.MI,CC BY-4.0,"Multidimensional poverty, Sanitation (% of population deprived)",,"Multidimensional poverty, sanitation (% of population deprived) is percentage of population deprived of sanitation. A household is deprived if it does not have access to even a limited standard of sanitation.",World Bank using Global Monitoring Database (GMD),Poverty: Poverty rates,%,Annual,,"In addition to a measure based on economic resources, multidimensional poverty measure incorporates a core set of indicators for nonmonetary dimensions and presents results on the extent to which these deprivations arise and overlap. Furthermore, it presents summary measures that combine the information into a single index, the multidimensional poverty headcount ratio. Broadening the poverty measure to incorporate additional directly measured components involves two steps. First, one must select the dimensions, the indicators, and the respective sufficiency thresholds for each indicator. The world bank multidimensional poverty measure includes three dimensions, including consumption, represented by six indicators. The indicators cover the dimensions of monetary poverty, education (school enrollment (among children and youth of school age) or educational attainment (among adults)), and access to basic infrastructure (Access to electricity and a certain standard of drinking water and sanitation). Second, the information on each dimension is then aggregated into one index. Summary indexes can be applied to generate rankings across population groups and countries, while acknowledging the multiplicity of deprivations.","Income (or consumption expenditures valued at prevailing market prices) is hugely important for human well-being. Indeed, income and consumption are the workhorse metrics of individual welfare in economic analysis. Yet monetary-based measures do not encompass all aspects of human well-being. One reason for this is that not all goods and services that matter to people are obtained exclusively through markets. Consequently, the prices necessary to cost these goods and services either do not exist or do not accurately reflect their true consumption value. Multidimensional poverty measurement measures important aspects of well-being not captured by standard monetary measures.","Despite progress in the last decade, the challenges of measuring poverty remain. The timeliness, frequency, quality, and comparability of household surveys need to increase substantially, particularly in the poorest countries. The availability and quality of poverty monitoring data remains low in small states, countries with fragile situations, and low-income countries and even some middle-income countries. The low frequency and lack of comparability of the data available in some countries create uncertainty over the magnitude of poverty reduction. Besides the frequency and timeliness of survey data, other data quality issues arise in measuring household living standards. The surveys ask detailed questions on sources of income and how it was spent, which must be carefully recorded by trained personnel. Income is generally more difficult to measure accurately, and consumption comes closer to the notion of living standards. And income can vary over time even if living standards do not. But consumption data are not always available: the latest estimates reported here use consumption data for about two-thirds of countries. However, even similar surveys may not be strictly comparable because of differences in timing or in the quality and training of enumerators. Comparisons of countries at different levels of development also pose a potential problem because of differences in the relative importance of the consumption of nonmarket goods. The local market value of all consumption in kind (including own production, particularly important in underdeveloped rural economies) should be included in total consumption expenditure but may not be. Most survey data now include valuations for consumption or income from own production, but valuation methods vary. For many of the dimensions considered in Multidimensional poverty measurement, relevant information on the important aspect of service quality is sometimes available in specialized surveys, but not in standard household surveys that also record other data on well-being.",,,
